cod_transportista,cod_empleado,cod_estado_transportista,cod_tipo_licencia,fecha_vencimiento_licencia,fecha_ultimo_traslado
697614362,559312460,D,K87605893,2024-10-25,2023-08-12
442299173,166856277,D,T63524251,2024-06-14,2024-01-08
293088041,506749309,D,S81504429,2025-09-25,2023-06-21
368559691,429085620,N,R27465804,2024-11-19,2023-11-14
102595041,406294908,D,I21626584,2025-05-12,2024-02-08
949913450,949757707,D,O34632440,2025-04-26,2023-08-25
962026007,304448189,D,E59742367,2024-09-20,2023-07-16
51984527,474168124,N,V10565918,2026-04-21,2023-10-18
759876484,616349074,N,C22368556,2025-07-20,2023-09-21
903900181,676503765,D,X08454456,2025-09-25,2023-11-15
341542462,874621894,D,H74725304,2024-09-14,2023-06-24
289155583,501430363,D,X28179711,2024-09-21,2023-08-30
239565747,127832179,D,I81270965,2025-10-13,2023-06-13
814713535,959735689,D,O07918993,2024-10-16,2024-03-28
242559089,148398127,D,I90070731,2024-11-12,2023-06-21
335852709,431116302,D,E78040403,2025-09-09,2024-05-05
929609946,446300457,D,Y90457637,2025-07-27,2024-01-08
289412109,958359203,D,D64401493,2024-11-11,2023-09-29
534703525,451594593,D,F83782373,2025-08-22,2023-11-30
940173174,342099551,D,Z39586793,2025-03-11,2023-10-25
696136943,7312196,D,W76859698,2025-03-08,2024-01-24
326485798,750147900,N,S60193285,2025-08-03,2023-07-14
382524959,714980645,D,N77536252,2025-03-03,2024-04-12
640265215,227188698,N,P71528251,2025-12-12,2024-05-27
306454326,903799998,N,Q67465090,2024-09-18,2023-12-22
24116986,628559274,D,R27759744,2025-08-25,2023-07-22
508597257,845300000,D,F49194855,2025-02-01,2023-10-18
970552605,798545237,N,S14350463,2025-01-07,2024-02-01
409739823,624071932,D,C02630655,2025-11-03,2024-05-12
728202493,208273458,D,K72581559,2026-02-23,2024-04-13
424141318,492100047,N,S13165653,2026-05-29,2023-09-08
551463226,657250732,D,Q43817440,2024-09-18,2023-08-01
447338888,91497261,D,I20096680,2025-02-11,2023-09-10
651666700,86496470,D,N38092913,2025-10-23,2023-06-28
600654824,193599994,D,Z61432167,2025-11-24,2023-10-28
781358193,544398373,D,L21389082,2025-08-09,2024-01-08
495811878,20922664,N,P85925131,2025-08-17,2023-11-16
382127772,442335585,N,Y69643162,2026-04-30,2023-11-03
23885819,122835927,D,E87667474,2024-07-07,2023-10-10
75168433,406487656,N,K35938539,2025-08-17,2023-12-06
95096985,565227273,D,L44664754,2025-01-11,2023-12-27
425944880,319697197,D,H36154504,2026-05-30,2023-08-19
782971963,664765563,D,N64886478,2025-10-21,2023-11-25
321041055,99695312,N,R87804429,2025-07-01,2023-11-09
546446451,798340678,D,Q49750502,2026-01-11,2023-12-23
683412151,770014918,N,H26146319,2024-09-17,2023-10-19
2842178,259812497,D,G99519853,2024-07-11,2023-06-26
212670983,401007383,D,M92454484,2025-08-06,2024-03-03
88669808,576962236,N,A49195566,2025-12-29,2023-09-12
867195478,98880789,D,Y32668334,2025-07-12,2024-05-04
272170753,578891977,D,N43096855,2026-01-08,2024-02-17
21944621,235037351,D,J38051698,2025-05-03,2023-12-05
955501987,810800106,D,Q62827381,2026-01-10,2023-07-22
809031420,716877289,D,K82334855,2025-09-27,2023-08-10
955667010,852631383,D,L80763099,2024-07-29,2023-09-15
987099993,104318258,D,F73845846,2025-10-31,2024-02-29
600013569,692640716,D,N67414806,2025-03-11,2024-02-02
187962951,122291697,N,Z32628553,2025-01-20,2024-02-06
412024006,143565930,N,L63146222,2025-05-14,2024-02-06
346534023,868148088,D,L49479724,2025-04-08,2023-08-17
45449140,855650301,D,N42710491,2026-01-24,2024-01-31
140188794,933333450,D,R00809787,2025-03-09,2023-06-25
522962786,449126630,D,B62426648,2025-12-06,2024-01-11
44614398,345448313,D,T05866130,2026-04-04,2023-12-15
831014544,445179101,D,S59218904,2025-10-05,2024-04-22
926235386,685815532,N,C91173318,2025-08-24,2024-03-13
332767979,204736266,D,E64822569,2025-07-27,2024-05-30
842572041,916209824,D,D33992966,2024-07-25,2023-09-17
568722128,149440593,D,M39361666,2026-04-16,2023-08-05
463258644,329471159,N,P19793355,2025-03-30,2023-10-16
457099270,880335538,D,G29233296,2024-07-09,2024-04-27
221769599,421561466,D,Z98708565,2024-09-25,2024-05-14
976001123,972490590,N,R78629627,2025-10-10,2024-03-07
136898338,298929816,N,G75312854,2024-11-04,2023-06-10
375567141,768578424,D,O32733496,2025-02-01,2023-07-12
536768599,784696522,D,X76132343,2026-02-21,2023-06-11
137905469,929541020,D,E04016605,2026-05-17,2024-01-18
448998030,854627653,N,T28137922,2026-04-02,2024-03-19
727672827,272391259,D,I33336539,2025-06-11,2023-09-06
421773177,394393676,D,G55913559,2024-09-11,2023-11-27
113513261,418269480,D,N38957431,2025-11-20,2024-04-12
515825480,649818813,D,M39917593,2025-06-14,2024-04-06
503862564,372503125,D,M63829171,2025-04-28,2024-03-11
625976695,25553796,D,S60781577,2026-01-14,2024-04-17
321928134,79489303,D,H02911319,2026-04-11,2023-12-18
515253571,606884825,D,A12024159,2025-06-29,2023-08-25
287490235,224270530,D,V50062033,2025-07-03,2023-09-13
72143302,434784083,D,S75312450,2024-12-30,2024-04-05
280319969,846735738,D,J64189806,2024-08-20,2023-11-28
461427341,239648040,D,L39071368,2026-01-13,2024-04-20
821865898,615768584,N,T06453566,2026-05-04,2023-08-16
858414087,609064490,D,M66712380,2026-01-16,2023-12-04
118167716,413231902,D,J82735293,2024-07-03,2024-01-07
833683448,965577599,D,N28745826,2026-01-22,2024-02-03
606503629,697698653,D,J43868215,2025-08-20,2023-07-22
243245237,812499211,N,R65278421,2024-08-03,2024-01-28
284357459,62120264,D,K80609629,2024-09-01,2023-09-12
593465051,186812254,D,U77744869,2026-05-21,2024-03-17
876567164,16729234,D,F63455398,2024-11-16,2023-11-23
635354856,376685163,D,U47051898,2024-08-28,2023-12-28
125580094,677193577,D,G56275636,2025-10-02,2023-07-05
142828824,418295289,N,N74657445,2025-11-09,2024-01-25
499511915,689631356,D,Q54075554,2025-12-27,2023-10-22
908690203,394782633,D,O14768939,2025-02-08,2024-01-15
450264153,938893135,N,X70638289,2024-07-04,2023-08-16
507770046,885514953,D,X31826333,2026-03-31,2023-08-05
136923554,694703524,D,Z39736853,2025-02-22,2023-12-08
365667035,106521508,N,J75002178,2025-09-06,2024-01-03
73647766,675221208,D,S74287886,2024-11-18,2023-07-07
645814375,467834594,N,K03002638,2024-06-21,2024-01-22
855185572,738986376,D,N44728471,2026-02-23,2023-11-26
857057469,241687479,D,I43654069,2025-03-22,2023-07-07
164668052,355034804,D,K45117042,2025-07-30,2023-07-11
515365600,448952265,N,C75012096,2024-06-22,2024-01-01
157492559,628063015,D,C03411009,2024-07-10,2023-12-25
121712061,934995173,N,A42722815,2025-03-28,2023-12-26
790832496,91270395,D,N78916659,2025-06-24,2023-09-02
760935774,737739851,D,X70032162,2024-07-01,2023-06-29
630449845,824446205,D,G45505885,2024-10-05,2023-08-14
223004600,237574958,N,I28007248,2026-01-14,2023-08-13
428650223,609524854,N,J76020683,2025-02-23,2023-07-17
728447397,348969963,D,W53736351,2025-05-12,2023-11-09
997510219,645780950,D,F88078342,2025-03-30,2023-07-06
446937132,132954190,D,D16925797,2025-06-14,2023-07-20
697939175,619019427,D,P43463253,2024-07-25,2024-01-20
955099025,974565817,N,P54307368,2025-12-20,2023-12-19
791042728,619443621,N,K58514900,2024-10-17,2023-11-11
920866296,45394196,D,V98462527,2026-02-22,2023-12-28
78231596,68068917,D,T23508636,2024-12-08,2024-01-02
692622962,679724894,D,Y23085435,2025-11-28,2023-07-31
28723266,680205844,D,W36277312,2024-12-24,2024-03-25
103923854,423882183,D,U31778933,2024-11-07,2024-04-06
274102435,457764971,D,I44966078,2025-04-02,2023-11-29
756095437,843345272,D,A24619896,2025-09-25,2024-05-03
295720671,540890526,D,Y17946351,2024-11-19,2023-08-11
463478543,630519004,D,Y86736246,2025-03-14,2024-04-17
5021773,247794171,N,O29040001,2025-09-08,2023-09-20
783209945,244627365,D,U50356757,2024-10-06,2024-02-19
987126204,451134683,D,S67266641,2025-07-14,2024-03-29
110706378,199126856,D,O13532077,2025-12-31,2023-10-15
6541056,970414446,D,A92461407,2025-02-14,2023-11-11
659188366,239453186,N,U18823600,2025-05-04,2024-04-25
719660818,467710687,N,O24137922,2025-11-04,2024-03-05
459331615,952825911,D,F02084227,2024-07-20,2024-01-13
196637881,824719143,D,A28844582,2024-08-01,2023-06-29
662107022,292297383,D,Z18687179,2026-01-03,2024-02-06
820081631,417700580,D,K28194358,2025-10-17,2023-07-14
551165869,423190785,D,E28926924,2024-08-08,2024-05-28
916240251,80801241,D,T17999682,2025-03-25,2024-04-09
992637792,559582915,D,J60339246,2026-02-24,2024-04-25
921630657,695184224,D,H84523069,2025-05-20,2024-02-05
689860676,172110485,D,J73927016,2025-01-01,2024-04-21
512049867,893963699,D,Y67355370,2025-03-25,2023-09-30
305935993,239266502,D,M89481352,2025-09-16,2024-04-11
601209691,684947206,D,L83667124,2026-01-08,2024-05-23
141231128,254649753,D,H69254392,2025-01-28,2023-10-03
843407069,889847841,D,S80365607,2026-05-23,2023-10-22
881160872,969497433,D,S01936077,2024-08-26,2023-06-16
802120040,531449198,D,X61726819,2025-08-26,2023-12-19
816152503,967572413,D,C56682780,2025-04-11,2024-05-27
835382532,725413391,D,B22317180,2025-11-20,2024-02-19
733623387,27070441,D,F03516679,2025-08-10,2023-11-30
237696505,687397256,D,V01618690,2025-09-02,2023-07-01
514271051,436902034,D,V51611748,2025-12-10,2023-07-23
854510658,169455780,N,X46343008,2024-11-07,2024-05-06
999658676,298361916,D,M47462334,2024-08-26,2024-04-01
685140650,318839654,N,R23419765,2024-11-27,2023-10-15
188483617,505297342,N,P11302756,2024-12-03,2023-10-10
369759349,404869942,D,M86158488,2024-11-25,2023-07-24
544174691,39487457,N,H44403048,2025-04-18,2024-05-02
120966236,452382804,D,B16585163,2026-03-18,2023-06-27
2885703,674695118,D,W63405281,2024-07-03,2024-01-07
496239427,491994726,D,R23090131,2024-10-26,2024-02-19
720870780,776423370,D,R89481949,2024-08-17,2023-08-05
444247789,479377359,D,L79078577,2025-02-26,2023-09-30
692650509,923624032,D,R13590240,2026-02-14,2023-11-14
685318743,6440272,N,U56686960,2026-05-15,2024-03-16
426495396,625962735,N,U97974086,2025-02-11,2024-03-23
138099210,542238428,D,C36625079,2024-07-16,2023-11-05
589403542,748826462,N,S72523855,2024-11-26,2024-03-15
366447735,908339353,D,J44133794,2026-01-29,2024-03-14
86519643,149024870,D,X29521005,2026-05-30,2024-04-05
767033296,546009253,D,W50022714,2025-07-26,2023-08-16
464552085,92108769,D,U58244812,2025-04-30,2023-09-05
869474789,450509383,D,Z21171207,2025-12-24,2023-09-10
913850572,606181346,D,O80831802,2026-04-16,2024-04-27
841104449,63783577,D,K67533728,2025-01-21,2023-07-23
571024618,498987722,D,Y05836964,2026-01-14,2023-08-19
860464252,348543345,D,M92708964,2025-12-05,2024-01-06
976107248,883689517,D,G57045655,2024-08-09,2023-09-08
978325314,664058396,N,S90953348,2025-07-31,2024-04-26
401972779,258382782,D,G98659517,2026-01-24,2024-01-26
51007124,365449899,N,N79785683,2025-06-27,2024-03-14
430354096,520393930,D,Q89971776,2024-09-10,2024-02-18
296268028,131325504,D,T00245215,2024-12-14,2023-08-18
974047337,36963885,N,G50861065,2024-09-23,2023-09-02
226030301,105145265,D,I61907132,2025-05-31,2023-07-07
31741324,728206904,N,L93054469,2024-08-22,2024-04-21
220503007,986639948,D,Z80748262,2026-05-06,2024-04-15
28089615,666846300,N,T65008491,2026-05-25,2024-02-09
339272923,469362887,D,Q92300573,2026-05-29,2024-03-29
796781448,864763871,N,S99763688,2026-01-07,2023-10-16
730348879,319761464,N,Y14812939,2025-09-03,2023-09-14
613116807,275814271,N,G36618697,2025-03-30,2023-09-19
683912935,128329949,D,S49190494,2025-07-04,2024-05-19
851098382,16333562,D,Z25868051,2024-10-21,2023-10-14
804178815,663115642,D,X84448215,2025-02-06,2023-09-22
950189527,147425400,D,G30605155,2024-10-07,2023-12-25
463825626,654541474,D,V96081312,2025-08-31,2024-02-06
23586691,642875055,N,B99521555,2026-06-03,2024-04-01
192152323,482924253,D,W82658632,2026-04-15,2024-01-22
533178347,450382801,D,T78027195,2026-04-07,2023-06-12
775938016,335958234,N,M03133873,2026-02-17,2023-07-09
666946814,756610887,D,D13755340,2026-02-10,2023-06-10
851017418,775059673,D,Y64916464,2024-06-05,2023-12-05
633570159,577245224,D,L16450651,2025-08-30,2023-06-20
959346510,358715576,D,G19358226,2025-02-01,2024-03-30
48115120,122459997,D,L37945899,2025-05-06,2023-10-30
601799482,48698821,D,N18973760,2024-12-18,2023-12-18
548362468,323708387,D,P36292295,2025-05-15,2024-03-21
720525686,333998059,N,J66674795,2024-08-23,2023-10-30
503696780,324073455,D,X98881884,2025-11-30,2023-07-08
865868347,195368622,N,C59862024,2026-03-28,2023-08-14
999721139,428626114,D,M68116061,2026-05-23,2023-09-20
710063136,87820726,D,M60546493,2025-05-24,2024-04-27
468731379,252277988,N,Z96550118,2025-05-29,2024-01-17
340696790,122399159,D,I86309981,2024-08-29,2024-01-31
101209785,412434915,N,T23181953,2024-10-29,2024-01-11
627043773,86993427,D,N55645622,2024-07-23,2023-11-14
464414550,581301798,D,F50367527,2026-01-27,2024-03-04
950831093,990209440,D,V40136966,2024-09-15,2024-01-31
465123353,985004127,N,B81550566,2025-08-03,2024-01-21
561059247,876504521,D,J99425760,2026-01-15,2023-12-25
519709221,612881850,D,T59880567,2025-05-16,2023-08-20
83364021,822338312,D,T38016832,2024-10-03,2023-08-24
612756220,886143277,D,D25094591,2024-09-04,2024-03-16
576259536,261895223,D,N84710396,2024-10-02,2024-02-23
972898130,232878123,D,O63645597,2026-03-13,2023-10-16
321909674,269225280,D,H54162681,2025-01-19,2023-10-07
616372548,716603684,D,D56017407,2024-08-15,2023-12-17
791323301,325118369,N,R96444763,2024-10-22,2023-11-28
713608255,787857742,D,O86403193,2024-08-22,2023-10-07
781539372,57887711,D,X10792120,2026-04-01,2024-03-06
839665135,925624304,N,N04272937,2026-02-17,2024-05-18
452639227,155594203,D,D06375977,2025-09-25,2023-11-19
865372869,142760364,D,L12395855,2025-08-04,2023-11-11
1061084,287430727,D,F98154950,2024-11-29,2024-04-28
451768052,217678864,D,Q12299373,2024-11-16,2024-02-17
863741857,816830349,N,G73446156,2025-06-05,2024-01-06
25790055,463400948,D,S31527761,2024-12-30,2024-03-26
486026323,635140898,N,N72556459,2024-07-22,2024-04-07
357805796,920717337,D,P52980224,2025-08-13,2024-02-12
985833982,335508644,D,U90983113,2025-05-15,2024-04-12
262746818,883391320,D,I42663241,2025-07-26,2024-06-01
257487295,521327938,N,Z22435467,2024-07-12,2023-12-02
635593262,692371422,D,F06531598,2025-03-21,2023-09-27
600406933,72180884,D,Q09365913,2024-09-07,2024-03-11
733644504,694109588,D,H62783121,2026-04-03,2023-06-18
773864245,414384887,N,M55327856,2025-12-16,2024-05-27
455295077,636037955,D,G31247955,2024-07-08,2023-06-27
192037709,722508145,D,X57200413,2026-01-29,2023-08-05
532572183,438270300,D,I04127498,2025-04-20,2023-10-06
500146852,584819045,D,J24612158,2026-04-16,2023-12-18
917124300,59319724,N,S61520754,2026-05-20,2023-07-01
455448344,440353593,D,C13539339,2024-11-07,2024-02-26
839923214,519157797,N,W93847454,2026-03-16,2023-12-17
676352447,891103438,N,A17193405,2025-03-01,2024-05-24
188696551,332880109,D,B02566845,2024-12-22,2024-02-25
398449452,988326847,D,T01948514,2024-10-15,2024-02-01
38779278,227038106,D,S57458166,2025-12-02,2024-03-21
39564590,446706667,D,U59353105,2025-02-01,2024-01-15
183905616,67190643,N,L82958454,2025-12-09,2023-10-11
220643331,703507740,N,P10832261,2025-09-13,2023-12-01
110993314,405996875,D,C98465134,2026-02-20,2023-10-06
84691841,35803031,D,B76477369,2025-03-17,2023-06-10
664172268,519092157,D,M76313714,2025-05-07,2023-12-05
596934553,242137727,D,C05025788,2025-12-18,2023-10-02
602676729,497350746,D,Q05385284,2024-11-05,2024-03-15
923937173,442869865,D,T70199327,2025-05-14,2024-02-13
853658846,29807099,D,P96698154,2024-09-09,2023-07-05
645634927,365615999,D,S90676767,2025-11-19,2023-10-26
199671180,106275216,N,K30034610,2024-11-20,2023-12-03
442921650,964617167,D,N13309433,2024-08-10,2023-11-08
90353781,629138007,N,H28241499,2025-10-15,2023-06-07
819426163,760183358,D,D02424736,2026-05-06,2024-01-04
971332193,296368318,N,Z37049243,2025-06-18,2024-02-09
164817045,253118027,D,R31860095,2024-07-14,2024-04-10
192954268,7249844,D,D80023252,2026-01-15,2023-10-11
782437268,691348369,D,P44915898,2025-12-21,2023-06-06
184352783,2795864,N,U26006611,2026-03-31,2023-09-03
942060498,784316224,D,V11039051,2025-09-03,2024-02-15
968706526,658822101,D,M86398060,2025-11-13,2023-07-29
439378716,713466355,D,E96270300,2025-01-28,2023-09-22
47526124,352001693,D,I85122558,2024-10-12,2024-02-25
558748727,281367108,D,Q34683991,2026-05-04,2024-03-25
394576276,366793344,N,A64184530,2026-04-30,2023-09-19
129681161,521146041,D,C33427286,2024-06-10,2024-06-03
165916146,90304245,D,A53558391,2025-02-20,2023-06-29
531224475,752007013,D,K63776776,2026-05-19,2024-01-21
933743091,633274930,D,N36174853,2025-04-19,2024-03-08
497859000,52919626,D,K98791371,2024-09-03,2024-05-21
883566134,222484864,D,A10318822,2025-01-17,2023-10-24
195537590,922922106,N,K56770105,2025-10-26,2024-04-10
384555506,647395090,D,G45835723,2026-02-08,2024-05-03
250322710,560963359,D,N72216085,2024-12-29,2023-10-21
621680901,1728517,D,R39509492,2026-04-28,2023-06-21
359153881,908659178,N,P36648966,2024-11-12,2023-10-03
629942249,236860626,D,I20827246,2025-09-07,2023-06-23
197032087,205473011,D,U90288610,2024-10-05,2024-05-11
682153843,7312902,D,H55564702,2024-07-29,2024-03-30
867163089,231675467,D,T28045698,2025-04-07,2024-04-07
840131195,574997446,D,Q87018408,2024-06-26,2023-12-24
621206774,625264679,N,W36556679,2025-03-19,2023-07-15
15525955,555908097,D,O50929419,2026-02-25,2023-07-16
653751791,203190238,D,K71140813,2026-03-12,2024-03-10
494701995,492213343,D,H76103496,2026-05-26,2023-06-14
722126589,156714702,D,R95491868,2025-08-26,2023-11-22
656474375,362183338,N,J31030166,2024-06-17,2024-01-01
139863919,512094442,N,D06347564,2025-01-26,2023-11-23
425286517,149617123,D,S89523595,2026-06-03,2023-10-23
490398013,527281325,N,X94435960,2025-04-14,2023-12-25
151556997,569948111,D,P87636645,2024-09-02,2023-11-11
631517133,846697141,D,T73315692,2026-04-08,2024-03-16
835512987,379560260,D,M55152185,2025-09-26,2024-01-05
979826645,355217261,D,V52121996,2025-01-30,2023-09-28
148298698,58090053,D,D13902178,2025-04-12,2024-05-26
966454132,177822217,D,G50461926,2025-04-26,2023-09-08
215112340,880592920,D,D07704983,2026-04-17,2023-07-04
973648156,463598451,D,E92765919,2026-03-12,2023-09-26
266164759,732030059,D,L74005356,2024-09-18,2024-04-07
450874658,753075043,N,F12622073,2025-12-14,2023-11-17
638917029,68660428,D,G73186956,2024-08-20,2023-11-18
50274268,115959746,D,E74464745,2024-12-08,2024-01-16
976773146,534297704,D,Y47408088,2024-11-14,2024-04-15
