cod_transportista,cod_empleado,cod_estado_transportista,cod_tipo_licencia,fecha_vencimiento_licencia,fecha_ultimo_traslado
342947065,413103476,D,L09923963,2025-01-01,2024-02-23
965346652,31047468,D,J16683620,2025-04-15,2024-01-01
352456498,78247114,D,O09615817,2025-12-01,2023-10-07
17840139,735657969,N,D82607293,2026-01-10,2024-01-10
176966967,866689931,D,B65864984,2026-02-22,2023-09-30
668920825,46608353,N,G15345944,2026-05-19,2023-12-02
15193020,918380653,D,G27969049,2024-11-25,2023-07-19
935603941,830543260,D,S97210215,2026-05-28,2024-05-17
233406152,590308261,D,Z37603670,2025-07-18,2023-06-26
504998020,67397404,D,X10515763,2024-06-23,2023-07-14
766719699,340238074,D,W04882774,2025-05-10,2023-09-03
264154689,250759128,D,Z69483708,2024-07-09,2023-12-11
42711613,462031591,N,H01754506,2025-01-03,2024-02-03
42008502,926283965,D,N58208600,2024-08-30,2024-01-09
646000470,788896612,D,X86386182,2024-06-12,2023-06-08
253229795,244268100,D,A51561838,2025-07-10,2023-11-22
42705109,830151850,D,I66884260,2025-10-14,2023-07-24
971017103,583618575,D,S82742178,2025-06-27,2024-01-11
135076890,533372421,D,D27502714,2025-03-05,2023-10-05
42613852,298388366,D,N12017127,2024-08-02,2023-10-23
965066260,49839553,D,H51164304,2024-11-13,2023-07-11
985463636,469305683,D,P96292081,2024-10-25,2023-06-10
976839451,780903241,D,M64182746,2024-11-30,2023-10-13
787728933,832292260,D,U95354055,2025-08-22,2023-08-04
809045386,43481612,D,S92324413,2026-03-05,2023-11-11
986728182,818208233,D,Z25991376,2025-06-07,2024-04-20
30609455,4750224,N,O20882474,2025-03-20,2024-02-15
549890391,554664777,D,C77211423,2024-08-14,2023-09-16
54707237,480809787,D,K30008691,2026-05-29,2024-03-30
64544933,488670781,N,P35193620,2025-01-30,2023-08-06
951317701,933129298,D,S76922152,2024-06-12,2024-03-26
302282629,586997280,N,C22673676,2025-07-11,2023-09-22
561469922,134087390,D,V86552412,2024-07-18,2023-07-16
726056142,676769666,D,E93347801,2025-10-26,2024-02-06
456932257,247806588,D,Q13187150,2025-11-18,2023-09-28
793311334,667244549,D,I82151021,2025-06-29,2023-06-25
563400398,406619852,D,K46191186,2025-02-23,2024-03-04
727928531,628014321,D,V97519595,2024-12-08,2024-04-04
232229178,525774602,D,T14574342,2025-03-05,2023-10-05
554244162,782411463,D,B60459995,2024-09-02,2023-07-24
385396555,338566589,D,C17255858,2025-08-05,2024-03-15
696079020,527842341,N,W61008320,2026-05-26,2023-12-15
746032938,855678730,D,M69324516,2024-06-26,2024-02-25
860090025,462935304,N,X65619228,2025-10-17,2024-05-20
470917041,886719252,D,I14026917,2025-01-14,2023-12-14
217741478,895076119,N,Y55187439,2024-10-20,2024-04-17
837499255,571661942,N,Z11460672,2025-04-23,2023-11-03
402624206,960986023,D,R29908277,2025-12-18,2024-01-17
391339038,550083872,N,N62013018,2025-01-07,2023-07-17
633912535,492521642,D,B74139912,2025-01-22,2023-09-16
602710845,672941947,D,W48711577,2025-11-14,2024-04-30
329338343,42092961,D,M86093941,2024-11-28,2023-11-03
350091083,532689420,D,Y30756438,2026-03-06,2024-01-10
130685000,7980290,D,M88623036,2025-07-03,2024-01-18
58482194,102437406,D,B38573771,2024-07-20,2023-06-13
839133508,284965648,N,R85962669,2024-07-10,2023-08-10
699534820,321007931,D,B06339306,2025-06-17,2024-05-12
988330802,873881745,D,W00025369,2025-04-08,2024-03-27
845201993,906886287,D,F77792026,2025-01-21,2024-03-19
51859127,634659450,D,J58516222,2025-03-25,2024-05-11
326666875,160400203,D,E90188253,2026-01-06,2023-06-18
76575230,297448130,N,S82528961,2024-11-20,2023-11-19
153392572,25345452,D,N53248751,2025-07-15,2023-08-24
11987717,804557157,D,A39554306,2025-09-14,2024-03-31
237808045,75347629,D,P57131769,2025-10-19,2023-12-26
800560554,877771015,N,C25158839,2025-11-03,2023-11-26
905986943,754965064,D,N37437371,2024-07-04,2023-09-29
448184035,306801626,D,V36611435,2025-02-13,2024-05-09
982861302,746918483,N,D41574232,2026-01-09,2024-02-22
895778568,981105606,D,F51685335,2024-08-02,2024-02-27
529544745,370846531,D,G73549146,2025-03-24,2023-08-04
805357666,345049308,N,C93688867,2025-11-22,2023-09-23
292539225,495188100,D,Z39234846,2025-04-28,2023-06-29
723223405,566106575,N,D91895180,2025-08-29,2024-04-10
902483249,444227201,D,N25605431,2025-12-08,2024-02-16
496725638,97253818,D,K11136276,2024-12-06,2023-10-05
199207897,438958656,D,T05577775,2025-09-25,2024-01-25
566515205,526258867,D,V38576125,2026-02-18,2024-02-09
341298593,265702199,D,Y88718294,2024-09-08,2023-11-12
934256756,441985331,N,U94173464,2025-06-15,2023-12-12
982568729,784336067,D,J96726270,2025-04-03,2024-03-23
679900,326485289,D,Z10919372,2026-05-03,2024-04-21
471145311,873791648,D,A24444745,2025-11-18,2024-05-03
974163452,247270881,N,K63938456,2024-10-09,2024-03-14
532828773,674862710,N,J49144818,2026-05-21,2024-01-31
251434933,966793865,D,N08365077,2024-09-23,2024-05-05
746908754,671144560,D,U08586668,2025-06-24,2023-08-25
420369936,729156290,N,Q62914154,2024-10-29,2023-07-26
923715643,330259932,D,Q31058448,2025-08-05,2024-04-18
769539096,807057786,N,V10690171,2025-03-11,2023-08-03
655500077,288153817,N,B66879199,2024-11-02,2023-10-05
822718953,406284643,D,O64578304,2024-09-28,2024-02-01
618854005,548139084,D,H64142321,2025-04-12,2023-09-17
323934156,955620770,D,Z59489865,2025-07-28,2024-05-31
814260675,951366675,D,I64454170,2025-06-20,2024-01-28
10294651,206397443,D,F81329207,2025-09-14,2023-08-29
7393205,461582699,N,Z27093470,2025-11-09,2023-06-06
622988554,250910168,D,N42947239,2024-06-29,2024-02-20
450702744,792827586,D,C01523428,2026-04-27,2024-03-17
814329616,690718033,N,H23202921,2024-08-12,2024-02-16
437011903,950625019,D,U05571186,2024-11-02,2024-03-22
19651870,372906646,D,Y69510891,2025-12-07,2023-06-05
494224502,451352426,D,L47625409,2025-12-20,2024-05-03
140717587,52278879,D,Y29785457,2026-03-19,2024-04-24
67329316,217156896,D,M67303431,2026-01-28,2023-06-22
996672760,207044613,D,K86793738,2024-09-24,2024-05-07
584025747,226214035,D,T74956404,2024-12-15,2023-07-18
413487533,181703702,D,H73467889,2026-03-19,2024-05-03
875216688,902619250,D,I53311963,2026-01-15,2023-06-29
292845577,500026443,D,Y23993275,2026-05-27,2023-08-08
625698808,628040788,D,Y88417843,2025-08-24,2024-05-29
383284492,532997287,D,V55783816,2024-10-28,2023-09-13
776320700,570908158,N,A02459826,2025-12-06,2024-04-26
654215141,842837907,D,Y59051280,2025-06-20,2024-02-27
642945869,448145128,D,Y01588555,2025-08-30,2023-10-29
471886137,419949905,D,C06375038,2025-10-20,2024-04-29
874663682,348681500,D,W54763730,2026-05-13,2024-04-23
318520444,973082399,D,G95587845,2024-06-16,2024-05-21
463793398,137864733,D,R19171061,2024-09-22,2023-10-01
540364985,151808633,D,Z28312676,2024-07-18,2024-01-30
423944946,950297186,D,O38250678,2024-07-28,2024-01-21
845236381,671548097,D,H65124002,2024-10-20,2024-05-29
172029581,228638308,D,E60321088,2024-10-20,2024-05-20
126910319,733239821,D,L75997138,2026-03-11,2023-06-22
839509288,161047274,D,E47928721,2025-03-25,2023-08-28
837167571,548142128,D,Y44400339,2026-03-16,2024-04-04
200667684,944396500,D,S77003741,2025-09-20,2023-08-09
886209943,280980678,N,G90209984,2024-07-21,2024-02-27
980197997,193943592,D,S59493083,2024-10-22,2023-07-09
666240338,831775883,N,I11639240,2025-05-26,2024-02-13
405253295,288828322,D,Z66676551,2026-03-17,2023-10-10
708732645,855456915,N,C54770338,2026-04-22,2023-06-21
845915564,426208880,D,V82935652,2026-02-10,2023-09-12
301923184,870791902,D,V18147506,2026-01-03,2023-09-08
909024382,716308697,D,U45088041,2025-08-19,2024-05-30
224061565,942638161,D,W61221888,2025-03-24,2024-03-17
389778491,327930002,N,I05955984,2024-11-25,2023-12-24
743724429,682951291,D,M69317105,2026-04-29,2023-09-17
960805904,336729418,D,R37426998,2025-11-19,2024-02-11
976806131,176966770,D,A44577876,2025-12-24,2023-08-29
804206811,759425322,D,Y18284263,2024-07-20,2023-12-08
43738817,525278558,D,O96698129,2025-12-31,2024-02-20
519018952,764937082,D,M56456607,2025-02-14,2023-08-09
959727272,606948283,N,G87292052,2025-01-03,2024-02-25
213270965,324182633,D,A86656423,2025-04-15,2024-05-04
372229932,51619210,N,W35979989,2025-07-26,2024-03-08
652825571,76247071,D,H52390848,2025-10-24,2023-12-14
415806378,735424297,D,I36995158,2025-07-10,2023-08-21
663346286,475664995,D,R40838656,2026-02-23,2024-02-12
676689125,934278826,D,F89500849,2024-10-26,2023-12-09
589528933,834645943,D,C25316115,2025-06-28,2024-04-23
461644197,934365313,N,V64294957,2024-08-20,2024-05-24
501986859,892937215,D,T95124395,2024-10-11,2023-08-25
252471932,474117311,N,O39918122,2025-10-11,2024-01-09
879126124,763298556,D,D19230896,2025-05-12,2024-03-02
116410399,650273632,D,K25813461,2024-07-13,2024-06-01
152499049,343444276,D,U06279165,2026-02-02,2023-07-01
955864411,380596855,D,H26850345,2025-11-13,2023-10-11
448692184,384124193,N,H84948751,2025-11-16,2024-04-27
684830801,856216387,D,F35512426,2025-08-27,2023-10-02
340795696,889956849,D,Q40858715,2025-04-11,2023-09-07
468505606,413212379,N,N17790331,2025-09-11,2023-07-15
635138854,159304920,D,U68724215,2025-07-06,2024-05-22
427326444,562152633,N,A72621187,2025-04-05,2023-09-25
735512467,885171414,N,O89056347,2026-03-10,2023-08-02
530460695,274994148,D,Y33267669,2026-05-22,2024-05-03
774749191,820828174,D,S31618072,2025-12-14,2023-10-17
647086774,270079885,N,S50639434,2026-03-28,2024-04-17
32499653,989020448,D,H86527689,2025-10-12,2023-11-29
975863139,298874171,D,V38859336,2024-08-04,2024-02-14
569610907,869931402,N,F33394980,2025-03-17,2024-01-16
984101939,334284262,D,K15341924,2025-12-25,2023-07-24
567136601,669070427,N,G31196008,2025-06-30,2024-04-15
816448470,986991601,D,S02672402,2025-12-11,2024-01-02
990958043,134308351,N,E73284638,2024-08-09,2024-03-09
510467763,68968752,N,H74726986,2024-08-09,2024-01-28
188211608,104824136,N,Z37160087,2024-08-21,2024-01-19
940346073,497509082,D,Q30893025,2026-04-03,2023-07-25
829205379,512294464,D,R73810904,2025-03-17,2023-06-10
710373267,252694782,D,C83516009,2024-08-05,2024-06-01
40930879,865216302,D,S40250106,2024-07-11,2024-05-03
435161355,280346939,D,Z36417048,2025-08-19,2023-12-19
899457802,759535645,D,Q28811348,2026-04-02,2023-11-16
961515160,760645861,D,Y10377200,2025-12-18,2023-10-29
10029584,101610664,D,E69963849,2024-07-21,2024-04-22
660900965,260619537,D,P99388069,2025-12-21,2024-03-01
334481687,77906071,D,N43667475,2025-11-17,2024-04-06
771232765,134369540,D,G64214016,2024-09-17,2024-06-02
743652206,719297508,D,S05998985,2025-11-09,2023-11-08
4668311,519798524,D,B68275124,2024-09-06,2024-03-23
632454358,142855271,D,S92093129,2024-10-26,2024-05-29
563070915,475607509,D,Z28555855,2025-04-08,2023-12-21
530206814,675797827,N,K33751024,2025-05-12,2023-11-18
297317683,188375211,D,N23350823,2024-09-30,2023-06-12
203371365,32609385,D,L00049522,2025-04-28,2024-05-11
446151766,409887902,D,O94252650,2025-05-05,2023-07-03
763782531,489428532,D,R92705972,2025-01-16,2023-09-14
804328926,827927842,D,R50130880,2025-02-22,2024-04-19
586535436,836579301,D,J06450591,2025-04-09,2024-05-10
525488047,175705730,N,I93114985,2026-03-27,2023-10-20
123243968,196346706,D,R62880928,2024-11-29,2024-03-14
900366681,488999810,D,D84051026,2024-07-01,2024-02-17
386681442,471771505,N,J71462616,2025-04-23,2023-07-07
308768186,605473997,D,X23212773,2026-05-12,2024-01-09
205102920,91358425,D,Q63768046,2026-03-18,2024-04-02
893260972,25967922,D,L49369566,2025-02-06,2023-09-21
183314931,253205803,D,V02224659,2026-01-09,2023-10-30
863571927,963578629,D,Z16005152,2025-06-10,2024-01-20
563513634,863341531,D,C69424507,2026-05-16,2023-11-27
777743704,792410041,D,P95253090,2026-04-08,2024-01-05
813720630,11288022,N,X43539105,2024-12-01,2023-07-07
452505877,205918753,D,G39170285,2025-09-10,2023-10-26
773955394,195365586,D,H98928149,2024-10-12,2024-05-29
438793438,902531624,D,K92647669,2024-08-06,2023-10-20
714559837,593123236,D,Z17314306,2026-03-15,2023-11-04
382694840,331493624,D,E36911659,2025-07-19,2023-07-21
831751434,387127284,N,F24449155,2026-05-14,2023-06-14
851136462,34872472,D,N69939769,2026-04-13,2023-11-19
437670642,503333207,D,A24553879,2025-06-22,2024-03-07
458971024,558228783,D,Z50904712,2026-05-31,2024-01-10
739755815,802284187,N,V46291790,2025-12-03,2023-12-11
543049558,176299765,D,T92105856,2026-03-26,2023-10-18
168471267,910895080,N,O38833209,2024-09-29,2023-11-12
468269456,959573942,D,E65465148,2025-09-15,2023-09-20
683472592,798409436,D,E08484972,2025-10-29,2023-12-13
12625898,8415073,D,A11507671,2025-01-01,2023-08-31
70384993,599204861,D,C28109315,2024-06-19,2023-08-12
439151534,112279991,D,C32947395,2024-10-01,2024-04-13
150295876,318627206,D,R33891221,2026-01-23,2024-01-01
78450026,114002577,D,L80471819,2025-06-07,2024-05-30
700661092,933445612,D,I29880329,2026-04-09,2024-01-26
377377775,335808335,D,K56545346,2024-10-23,2023-12-15
539864842,525654336,D,V86071728,2024-08-08,2024-04-25
29174195,520071427,D,Q86856179,2024-10-18,2024-02-02
647249586,816394491,D,A31344652,2025-05-07,2023-07-16
996499114,784562442,N,T21864930,2026-03-26,2024-05-16
459377766,124169137,D,X02378816,2026-05-17,2023-07-28
760304416,350293820,D,B06668522,2025-06-06,2024-04-24
455686185,551444411,D,W96178980,2024-07-08,2024-03-10
217007124,339105271,N,Z15267628,2025-09-29,2023-12-20
254660807,128552579,D,I06732969,2024-09-22,2024-04-05
5561441,158223698,N,Q86890875,2025-12-20,2023-08-19
323804347,857109829,D,J59792083,2024-07-15,2023-11-14
191559588,939477526,D,E98789330,2026-02-06,2024-02-02
846999952,423260737,D,T01890623,2024-08-01,2024-02-10
964543459,36971554,D,X03331679,2026-02-07,2024-01-29
97320077,640354761,N,L73028229,2024-08-23,2023-12-31
983578504,531343691,D,L96770834,2025-11-08,2023-06-17
623208970,19938940,D,J28341917,2024-10-11,2023-09-07
815598977,528919858,D,F29470744,2025-07-12,2023-10-26
357275316,521285049,D,F06234485,2024-09-01,2024-01-30
870698218,774538958,N,L18083898,2026-01-10,2024-01-06
845886098,73803836,N,Z90900526,2025-08-16,2024-01-11
70921158,548678375,D,P17774146,2025-08-27,2024-04-16
851338882,248294742,D,T28695825,2025-10-02,2024-02-14
483321878,749660994,D,S66740060,2025-06-13,2024-02-22
688915658,400234883,N,A78362330,2025-03-10,2023-06-09
390957533,717680267,D,K05422582,2024-07-16,2024-04-09
661357714,499670233,D,B37875949,2026-01-24,2024-01-04
703960882,797562624,D,T81788402,2025-07-07,2024-05-21
428940707,310312729,N,S48119431,2024-12-11,2024-02-09
476625412,539100667,D,N59816982,2026-01-25,2024-02-11
119817916,167357953,D,Z73574197,2025-10-30,2024-01-04
143312525,343856753,D,P42145407,2025-09-16,2023-08-16
972315706,374963256,D,Q54661606,2025-09-12,2024-03-18
762681772,778739867,D,S67526281,2025-09-18,2024-01-01
32386189,248740118,D,V10880899,2025-08-01,2023-11-10
950308822,937021361,D,I51252169,2025-01-16,2023-11-15
324648326,740545097,D,B85545208,2026-04-04,2023-07-20
836313942,959707273,D,N26258185,2025-07-15,2024-03-07
236086078,334710364,D,H98343930,2025-10-13,2024-03-26
635585408,393456877,D,U93680623,2025-11-14,2024-04-22
708351588,352441442,N,R04284973,2025-03-02,2023-11-04
23712266,518096523,D,N63262946,2025-06-21,2023-11-18
572966199,190945819,N,Q62689386,2024-10-18,2024-03-05
538946797,674883720,D,M61330327,2026-04-24,2024-02-07
771375223,167372195,D,D65954540,2026-01-29,2024-05-15
80200759,893454221,D,Q88855212,2024-11-11,2023-09-12
968225370,336586224,N,R42291515,2025-07-29,2023-12-26
900857530,384256581,D,M65170800,2025-05-27,2023-06-07
283163888,398760359,D,F24622646,2025-08-31,2023-07-30
824428603,820689130,D,I73020717,2025-10-19,2024-01-30
825002357,65044770,D,T00247774,2025-03-08,2023-11-21
228545851,151759643,D,Q01071936,2025-08-21,2023-07-06
565792110,118039273,D,U24251543,2024-09-12,2023-08-12
928422556,139701201,D,U04344314,2024-11-25,2024-05-10
681797782,469597275,D,G33731533,2025-02-12,2024-04-02
837481631,880393572,D,A07244841,2024-09-18,2023-08-23
39966522,803600225,D,E14879249,2026-02-02,2024-02-15
695959800,514799681,D,U16181363,2024-12-23,2023-10-23
509764090,514066299,D,V11069135,2024-10-28,2024-04-01
144876063,903182640,D,Z48258548,2024-08-06,2024-05-22
871449206,562601955,D,Q20507341,2026-01-20,2024-03-31
353795115,319651934,N,C62151035,2025-02-20,2023-11-29
201097416,388661576,D,M42573983,2024-12-03,2023-07-22
840080665,341236762,D,R27299697,2025-11-24,2023-09-29
263847677,235891127,D,A81723216,2026-01-06,2023-06-26
463428756,577006560,D,B59207405,2024-08-13,2023-10-09
243843791,480369850,N,H18809591,2025-06-04,2024-04-24
134042495,861674225,D,C97823350,2024-10-27,2023-09-17
875212152,549793972,D,E24988337,2026-06-04,2024-05-23
737516415,647008511,D,J98868550,2026-01-20,2024-05-17
662793895,681343556,N,F10605624,2024-12-18,2024-01-08
720425919,670106606,N,N31555462,2024-08-20,2024-03-03
541545769,951683616,D,Q34466880,2025-07-30,2023-08-13
444171820,883864919,D,Z94389000,2025-01-14,2023-10-02
834792522,875696897,N,X25332613,2024-06-09,2023-07-15
79876328,111045661,N,O33277987,2025-11-01,2023-12-01
206978766,780364102,N,M44893543,2024-07-14,2024-05-08
330608114,330699781,D,Q54748614,2025-05-22,2024-02-27
851215735,158206649,N,H49815135,2025-09-12,2023-07-10
803871654,3941231,D,L69355141,2026-04-29,2023-12-26
844674628,623934321,D,Z50891950,2024-12-03,2024-05-02
783332107,540143243,D,N10800783,2025-09-23,2023-08-17
360113061,264970996,D,D54959562,2024-09-28,2024-04-25
232946881,351857462,D,J82422176,2025-07-23,2023-07-27
24507108,967360823,D,K88143113,2025-02-26,2024-04-04
614457631,527957104,N,P28531509,2024-06-08,2024-03-31
287061723,232786699,D,S70860750,2024-11-22,2024-03-06
78110772,388199717,D,I15181916,2024-10-18,2023-07-24
492709844,382322808,D,M40454995,2025-05-16,2023-08-10
384094818,938300911,D,S10641246,2026-06-03,2023-08-10
45445976,485938713,D,X17643640,2025-08-18,2023-06-20
870569069,948131498,D,D26463135,2026-01-20,2023-10-03
502351437,732541387,D,R60666749,2024-08-30,2024-03-10
738369819,893065351,D,J80937534,2025-03-04,2023-10-04
716518261,818289303,N,J71290765,2025-06-11,2023-11-21
851855393,720012870,D,M46477247,2025-06-20,2023-12-15
707834352,591046776,D,Z12850324,2025-12-10,2023-07-27
122237105,41372354,D,Z16963414,2024-12-28,2024-04-22
552070451,837105928,D,P21477491,2025-08-18,2023-09-29
354771454,312371407,D,L34099764,2024-12-10,2024-04-01
47371575,21257012,D,O57785859,2026-03-19,2024-01-14
492076462,153172559,D,X36103600,2025-08-13,2023-10-05
705731768,731893521,D,B41056122,2024-07-25,2023-12-31
